x	y	label	showSelected
0.5	0.0454545454545455	Parent - Wayne: 15.56	L66L-144
0.5	0.107438016528926	Parent - Wayne: 15.56	L66L-154
0.5	0.0454545454545455	Parent - Wayne: 15.56	L66L-172
0.5	0.0454545454545455	Parent - Calland: 15.09	L69U-37-17-5
0.5	0.0454545454545455	Parent - Calland: 15.09	L69U40-16-4
0.5	0.0454545454545455	Parent - Amsoy 71: 13.93	L707-543G
0.5	0.0454545454545455	Parent - Amsoy: 14.19	L70T-543G
0.5	0.0454545454545455	Parent - Williams: 15.35	L72U-2567
0.5	0.0454545454545455	Parent - Corsoy: 13.21	L73-4673
0.5	0.0454545454545455	Parent - Beeson: 16.58	L74-3897
0.5	0.107438016528926	Parent - Williams: 15.35	L74-3897
0.5	0.107438016528926	Parent - Williams: 15.35	L74-619
0.5	0.0454545454545455	Parent - Williams: 15.35	L74D-619
0.5	0.0454545454545455	Parent - Corsoy: 13.21	L75-3632
0.5	0.0454545454545455	Parent - Williams: 15.35	L75-8020
0.5	0.0454545454545455	Parent - Williams: 15.35	L76-0253
0.5	0.0454545454545455	Parent - Union: 16.78	L77-1233
0.5	0.0454545454545455	Parent - Union: 16.78	L77-443
0.5	0.107438016528926	Parent - Williams: 15.35	L77-906
0.5	0.107438016528926	Parent - Williams: 15.35	L77-994
0.5	0.0454545454545455	Parent - Williams 82: 14.78	L80-4323
0.5	0.0454545454545455	Parent - Williams 82: 14.78	L82C-1212
0.5	0.0454545454545455	Parent - Calland: 15.09	Lawrence
0.5	0.107438016528926	Parent - Williams: 15.35	Lawrence
0.5	0.0454545454545455	Parent - Dwight: 13.14	LD00-3309
0.5	0.107438016528926	Parent - Maverick: 12.50	LD00-3309
0.5	0.0454545454545455	Parent - IA 3010: 13.48	LD01_5907
0.5	0.0454545454545455	Parent - IA 3010: 13.48	LD01-5907
0.5	0.0454545454545455	Parent - IA 3010: 13.48	LD02_4485
0.5	0.0454545454545455	Parent - IA 3010: 13.48	LD02-4485
0.5	0.107438016528926	Parent - LS93-0375: 14.99	LD02-9050
0.5	0.107438016528926	Parent - LS93-0375: 14.99	LD02-950
0.5	0.0454545454545455	Parent - Lawrence: 15.93	LG82-8195
0.5	0.0454545454545455	Parent - Lawrence: 15.93	LG82-8224
0.5	0.0454545454545455	Parent - Century: 15.95	LG89-7793
0.5	0.0454545454545455	Parent - Lawrence: 15.93	LG90-4181
0.5	0.0454545454545455	Parent - Elgin: 14.01	LG91-7431
0.5	0.0454545454545455	Parent - Flyer: 12.51	LG94-4667
0.5	0.107438016528926	Parent - Lincoln: 12.49	Lincoln x CNS
0.5	0.107438016528926	Parent - Lincoln: 12.49	Lincoln x Flambeau
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Lincoln x Richland
0.5	0.107438016528926	Parent - Richland: 14.66	Lincoln x Richland
0.5	0.0454545454545455	Parent - Korean: 20.42	(Lincoln x Richland) x Korean
0.5	0.0454545454545455	Parent - Lindarin: 12.73	Lindarin 63
0.5	0.0454545454545455	Parent - Williams 82: 14.78	Linford
0.5	0.0454545454545455	Parent - Union: 16.78	LN78-257
0.5	0.0454545454545455	Parent - Jack: 12.40	LN92-11008
0.5	0.0454545454545455	Parent - Burlison: 16.34	LN92-7369
0.5	0.0454545454545455	Parent - Jack: 12.40	LN97-24270
0.5	0.107438016528926	Parent - Macon: 15.03	LN97-24270
0.5	0.0454545454545455	Parent - Jack: 12.40	Loda
0.5	0.0454545454545455	Parent - Amsoy: 14.19	Logan
0.5	0.0454545454545455	Parent - Lincoln: 12.49	M10
0.5	0.107438016528926	Parent - Richland: 14.66	M10
0.5	0.0454545454545455	Parent - Lincoln: 12.49	M319
0.5	0.0454545454545455	Parent - Lincoln: 12.49	M319W
0.5	0.0454545454545455	Parent - Harosoy: 13.68	M406
0.5	0.0454545454545455	Parent - Lincoln: 12.49	M42-37
0.5	0.0454545454545455	Parent - Harosoy: 13.68	M54-110
0.5	0.0454545454545455	Parent - Korean: 20.42	M54-240
0.5	0.107438016528926	Parent - Harosoy: 13.68	M60-406
0.5	0.0454545454545455	Parent - Corsoy: 13.21	M63-217Y
0.5	0.0454545454545455	Parent - Corsoy: 13.21	M67-141
0.5	0.0454545454545455	Parent - Beeson: 16.58	M68-303
0.5	0.0454545454545455	Parent - Corsoy: 13.21	M75-89
0.5	0.0454545454545455	Parent - Harper: 17.63	Magellan
0.5	0.0454545454545455	Parent - Harosoy 63: 14.27	Maple Arrow
0.5	0.0454545454545455	Parent - Elgin 87: 14.10	Marcus x Elgin 87
0.5	0.0454545454545455	Parent - Amsoy: 14.19	Marion
0.5	0.0454545454545455	Parent - Amsoy: 14.19	Matsoy
0.5	0.107438016528926	Parent - Resnik: 12.91	Maverick
0.5	0.0454545454545455	Parent - Bonus: 15.41	Mead
0.5	0.107438016528926	Parent - Wells II: 14.42	Miami
0.5	0.0454545454545455	Parent - Clark: 14.03	Miles
0.5	0.0454545454545455	Parent - Amsoy: 14.19	Mitchell
0.5	0.0454545454545455	Parent - Mukden: 12.91	Monroe
0.5	0.0454545454545455	Parent - Union: 16.78	Morgan
0.5	0.0454545454545455	Parent - Hawkeye: 15.68	Norchief
0.5	0.0454545454545455	Parent - Harcor: 12.95	OAC Thames
0.5	0.0454545454545455	Parent - Corsoy: 13.21	OX383
0.5	0.107438016528926	Parent - Harosoy 63: 14.27	OX383
0.5	0.0454545454545455	Parent - Harcor: 12.95	OX611
0.5	0.0454545454545455	Parent - Harosoy: 13.68	P6122
0.5	0.0454545454545455	Parent - Jack: 12.40	Pana
0.5	0.0454545454545455	Parent - Calland: 15.09	Pella
0.5	0.0454545454545455	Parent - Pella: 17.38	Pella 86
0.5	0.0454545454545455	Parent - Cumberland: 16.33	Pella x Cumberland
0.5	0.107438016528926	Parent - Pella: 17.38	Pella x Cumberland
0.5	0.0454545454545455	Parent - Williams: 15.35	Pennyrile
0.5	0.0454545454545455	Parent - Patoka: 16.43	Perry
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Peterson 118-11
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Pioneer 1677
0.5	0.0454545454545455	Parent - Wells: 15.91	Pioneer 9061
0.5	0.0454545454545455	Parent - Williams: 15.35	Pixie
0.5	0.0454545454545455	Parent - Amsoy 71: 13.93	Platte
0.5	0.0454545454545455	Parent - Spencer: 14.69	Probst
0.5	0.0454545454545455	Parent - Harosoy: 13.68	Provar
0.5	0.0454545454545455	Parent - Harosoy: 13.68	PRX54-59
0.5	0.0454545454545455	Parent - Franklin: 13.80	Pyramid
0.5	0.0454545454545455	Parent - Clark: 14.03	Rampage
0.5	0.0454545454545455	Parent - Wells II: 14.42	RCAT Alliance
0.5	0.0454545454545455	Parent - Elgin: 14.01	RCAT Columbus
0.5	0.0454545454545455	Parent - Union: 16.78	Regal
0.5	0.0454545454545455	Parent - Jack: 12.40	Rend
0.5	0.107438016528926	Parent - Resnik: 12.91	Rend
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Renville
0.5	0.0454545454545455	Parent - Clark: 14.03	Rillito
0.5	0.0454545454545455	Parent - Illini: 12.82	S-100
0.5	0.107438016528926	Parent - Wayne: 15.56	S1474
0.5	0.0454545454545455	Parent - Corsoy: 13.21	S1492
0.5	0.107438016528926	Parent - Wayne: 15.56	S1492
0.5	0.0454545454545455	Parent - Pella: 17.38	S19-90
0.5	0.107438016528926	Parent - Perry: 14.03	S55-7075
0.5	0.0454545454545455	Parent - Conrad: 13.96	Sandusky
0.5	0.107438016528926	Parent - Burlison: 16.34	Savoy
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Shelby
0.5	0.107438016528926	Parent - Pella: 17.38	Sherman
0.5	0.0454545454545455	Parent - Wayne: 15.56	SL9
0.5	0.0454545454545455	Parent - Williams: 15.35	Sparks
0.5	0.107438016528926	Parent - Williams: 15.35	Sprite
0.5	0.107438016528926	Parent - Williams 82: 14.78	Sprite 87
0.5	0.107438016528926	Parent - Wayne: 15.56	T260H x Wayne
0.5	0.0454545454545455	Parent - Bonus: 15.41	Tracy x Bonus
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Traverse
0.5	0.0454545454545455	Parent - Bonus: 15.41	U80-70070
0.5	0.0454545454545455	Parent - Hawkeye: 15.68	UD288
0.5	0.0454545454545455	Parent - Williams: 15.35	Union
0.5	0.0454545454545455	Parent - Conrad: 13.96	Vertex
0.5	0.0454545454545455	Parent - Dunfield: 14.50	Wabash
0.5	0.0454545454545455	Parent - Clark: 14.03	Wayne
0.5	0.0454545454545455	Parent - Clark 63: 13.96	Wayne x Clark 63
0.5	0.107438016528926	Parent - Wayne: 15.56	Wayne x Clark 63
0.5	0.107438016528926	Parent - Wayne: 15.56	Wayne x Kanrich
0.5	0.107438016528926	Parent - Wayne: 15.56	Wayne x L11
0.5	0.107438016528926	Parent - Wayne: 15.56	Wayne x L57-0034
0.5	0.0454545454545455	Parent - Harosoy: 13.68	Wilkin
0.5	0.0454545454545455	Parent - Williams: 15.35	Will
0.5	0.107438016528926	Parent - Wayne: 15.56	Williams
0.5	0.0454545454545455	Parent - Williams: 15.35	Williams 79
0.5	0.107438016528926	Parent - Williams: 15.35	Williams 82
0.5	0.0454545454545455	Parent - Williams: 15.35	Winchester
0.5	0.0454545454545455	Parent - Clark: 14.03	Wirth
0.5	0.0454545454545455	Parent - Wayne: 15.56	Woodworth
0.5	0.0454545454545455	Parent - Williams: 15.35	X3836
0.5	0.0454545454545455	Parent - Cumberland: 16.33	Zane
0.5	0.107438016528926	Parent - Pella: 17.38	Zane
