x	y	showSelected
0.499672814822968	0.623050505050505	HW8400
0.426232905201292	0.731414141414141	IA 2003
0.426232905201292	0.731414141414141	IA 2004
0.552057543473634	0.57359595959596	IA 2021
0.555527461366451	0.44949494949495	IA 2036
0.513622687045247	0.534888888888889	IA 3003
0.555527461366451	0.44949494949495	Ina
0.555527461366451	0.44949494949495	INA
0.545453667946408	0.496161616161616	IVR Ex212
0.394963529508217	0.563010101010101	IVR Ex4426
0.545453667946408	0.496161616161616	IVR Ex4428
0.394963529508217	0.563010101010101	IVR Ex4731
0.499672814822968	0.623050505050505	J103
0.545453667946408	0.496161616161616	Jewel
0.499672814822968	0.623050505050505	K1022
0.376252548847744	0.499090909090909	K1028
0.499672814822968	0.623050505050505	K1028
0.26007047142495	0.35329292929293	Kanrich
0.416302020249378	0.367717171717171	Keller
0.29135489011467	0.606525252525253	Kent
0.596198709962751	0.611111111111111	Kenwood
0.709981429420641	0.552424242424242	Kenwood 94
0.234003465404994	0.462343434343435	Kino
0.522701135520602	0.55050505050505	KS3494
0.43191163643484	0.568868686868687	Kunitz
0.261953353171703	0.501838383838384	L12
0.261953353171703	0.501838383838384	L15
0.479437477169119	0.537656565656565	L15
0.376252548847744	0.499090909090909	L15 x Calland
0.543124510632516	0.411010101010101	L2-3
0.499672814822968	0.623050505050505	L24
0.29135489011467	0.606525252525253	L46-1503
0.29135489011467	0.606525252525253	L46-1741
0.29135489011467	0.606525252525253	L46-1743
0.29135489011467	0.606525252525253	L46-2132
0.26007047142495	0.35329292929293	L46-2132
0.29135489011467	0.606525252525253	L46-5679
0.337732448771702	0.679979797979798	L57-0034
0.234003465404994	0.462343434343435	L57-0034
0.234003465404994	0.462343434343435	L59-0034
0.397688819067099	0.414868686868687	L60-347-1-60-2B
0.397688819067099	0.414868686868687	L60-347-4-4G-2-B
0.234003465404994	0.462343434343435	L62-1926
0.397688819067099	0.414868686868687	L62-535
0.397688819067099	0.414868686868687	L62-667
0.397688819067099	0.414868686868687	L63-1397
0.479437477169119	0.537656565656565	L65-1342
0.479437477169119	0.537656565656565	L66-1359
0.376252548847744	0.499090909090909	L66L-137
0.479437477169119	0.537656565656565	L66L-140
0.479437477169119	0.537656565656565	L66L-144
0.479437477169119	0.537656565656565	L66L-154
0.479437477169119	0.537656565656565	L66L-172
0.376252548847744	0.499090909090909	L69U-37-17-5
0.376252548847744	0.499090909090909	L69U40-16-4
0.368703471697981	0.571676767676768	L707-543G
0.394963529508217	0.563010101010101	L70T-543G
0.499672814822968	0.623050505050505	L72U-2567
0.545453667946408	0.496161616161616	L73-4673
0.364757192244734	0.415818181818182	L74-3897
0.499672814822968	0.623050505050505	L74-3897
0.499672814822968	0.623050505050505	L74-619
0.499672814822968	0.623050505050505	L74D-619
0.545453667946408	0.496161616161616	L75-3632
0.499672814822968	0.623050505050505	L75-8020
0.499672814822968	0.623050505050505	L76-0253
0.352607465287659	0.528464646464646	L77-1233
0.352607465287659	0.528464646464646	L77-443
0.499672814822968	0.623050505050505	L77-906
0.499672814822968	0.623050505050505	L77-994
0.43191163643484	0.568868686868687	L80-4323
0.43191163643484	0.568868686868687	L82C-1212
0.376252548847744	0.499090909090909	Lawrence
0.499672814822968	0.623050505050505	Lawrence
0.641182284263998	0.379272727272727	LD00-3309
0.622215572660557	0.539494949494949	LD00-3309
0.73573253251105	0.651515151515151	LD01_5907
0.73573253251105	0.651515151515151	LD01-5907
0.73573253251105	0.651515151515151	LD02_4485
0.73573253251105	0.651515151515151	LD02-4485
0.498374102779269	0.422868686868687	LD02-9050
0.498374102779269	0.422868686868687	LD02-950
0.270379938459101	0.406565656565657	LG82-8195
0.270379938459101	0.406565656565657	LG82-8224
0.543124510632516	0.411010101010101	LG89-7793
0.270379938459101	0.406565656565657	LG90-4181
0.596198709962751	0.611111111111111	LG91-7431
0.454360801761635	0.418282828282829	LG94-4667
0.29135489011467	0.606525252525253	Lincoln x CNS
0.29135489011467	0.606525252525253	Lincoln x Flambeau
0.29135489011467	0.606525252525253	Lincoln x Richland
0.26007047142495	0.35329292929293	Lincoln x Richland
0.324256430943745	0.339353535353535	(Lincoln x Richland) x Korean
0.416111475625206	0.496161616161616	Lindarin 63
0.43191163643484	0.568868686868687	Linford
0.352607465287659	0.528464646464646	LN78-257
0.555527461366451	0.44949494949495	LN92-11008
0.58069940908602	0.275373737373738	LN92-7369
0.555527461366451	0.44949494949495	LN97-24270
0.641585938007309	0.555090909090909	LN97-24270
0.555527461366451	0.44949494949495	Loda
0.394963529508217	0.563010101010101	Logan
0.29135489011467	0.606525252525253	M10
0.26007047142495	0.35329292929293	M10
0.29135489011467	0.606525252525253	M319
0.29135489011467	0.606525252525253	M319W
0.397688819067099	0.414868686868687	M406
0.29135489011467	0.606525252525253	M42-37
0.397688819067099	0.414868686868687	M54-110
0.324256430943745	0.339353535353535	M54-240
0.397688819067099	0.414868686868687	M60-406
0.545453667946408	0.496161616161616	M63-217Y
0.545453667946408	0.496161616161616	M67-141
0.364757192244734	0.415818181818182	M68-303
0.545453667946408	0.496161616161616	M75-89
0.522701135520602	0.55050505050505	Magellan
0.344915479669766	0.457191919191919	Maple Arrow
0.552057543473634	0.57359595959596	Marcus x Elgin 87
0.394963529508217	0.563010101010101	Marion
0.394963529508217	0.563010101010101	Matsoy
0.604464836619267	0.566121212121212	Maverick
0.201615893627962	0.48989898989899	Mead
0.463306370433291	0.515393939393939	Miami
0.234003465404994	0.462343434343435	Miles
0.394963529508217	0.563010101010101	Mitchell
0.216922142714413	0.234	Monroe
0.352607465287659	0.528464646464646	Morgan
0.337268623041809	0.443232323232324	Norchief
0.475696785336689	0.412464646464647	OAC Thames
0.545453667946408	0.496161616161616	OX383
0.344915479669766	0.457191919191919	OX383
0.475696785336689	0.412464646464647	OX611
0.397688819067099	0.414868686868687	P6122
0.555527461366451	0.44949494949495	Pana
0.376252548847744	0.499090909090909	Pella
0.478790628313377	0.768141414141414	Pella 86
0.579302917564128	0.719474747474748	Pella x Cumberland
0.478790628313377	0.768141414141414	Pella x Cumberland
0.499672814822968	0.623050505050505	Pennyrile
0.10215912130848	0.39989898989899	Perry
0.545453667946408	0.496161616161616	Peterson 118-11
0.545453667946408	0.496161616161616	Pioneer 1677
0.570074039122321	0.379353535353535	Pioneer 9061
0.499672814822968	0.623050505050505	Pixie
0.368703471697981	0.571676767676768	Platte
0.286508538028821	0.577131313131313	Probst
0.397688819067099	0.414868686868687	Provar
0.397688819067099	0.414868686868687	PRX54-59
0.244280339279746	0.638666666666666	Pyramid
0.234003465404994	0.462343434343435	Rampage
0.463306370433291	0.515393939393939	RCAT Alliance
0.596198709962751	0.611111111111111	RCAT Columbus
0.352607465287659	0.528464646464646	Regal
0.555527461366451	0.44949494949495	Rend
0.604464836619267	0.566121212121212	Rend
0.29135489011467	0.606525252525253	Renville
0.234003465404994	0.462343434343435	Rillito
0.261211232003875	0.425616161616161	S-100
0.479437477169119	0.537656565656565	S1474
0.545453667946408	0.496161616161616	S1492
0.479437477169119	0.537656565656565	S1492
0.478790628313377	0.768141414141414	S19-90
0.202500923263919	0.614787878787879	S55-7075
0.597803296271568	0.432181818181818	Sandusky
0.58069940908602	0.275373737373738	Savoy
0.29135489011467	0.606525252525253	Shelby
0.478790628313377	0.768141414141414	Sherman
0.479437477169119	0.537656565656565	SL9
0.499672814822968	0.623050505050505	Sparks
0.499672814822968	0.623050505050505	Sprite
0.43191163643484	0.568868686868687	Sprite 87
0.479437477169119	0.537656565656565	T260H x Wayne
0.201615893627962	0.48989898989899	Tracy x Bonus
0.29135489011467	0.606525252525253	Traverse
0.201615893627962	0.48989898989899	U80-70070
0.337268623041809	0.443232323232324	UD288
0.499672814822968	0.623050505050505	Union
0.597803296271568	0.432181818181818	Vertex
0.236284986562843	0.69650505050505	Wabash
0.234003465404994	0.462343434343435	Wayne
0.261953353171703	0.501838383838384	Wayne x Clark 63
0.479437477169119	0.537656565656565	Wayne x Clark 63
0.479437477169119	0.537656565656565	Wayne x Kanrich
0.479437477169119	0.537656565656565	Wayne x L11
0.479437477169119	0.537656565656565	Wayne x L57-0034
0.397688819067099	0.414868686868687	Wilkin
0.499672814822968	0.623050505050505	Will
0.479437477169119	0.537656565656565	Williams
0.499672814822968	0.623050505050505	Williams 79
0.499672814822968	0.623050505050505	Williams 82
0.499672814822968	0.623050505050505	Winchester
0.234003465404994	0.462343434343435	Wirth
0.479437477169119	0.537656565656565	Woodworth
0.499672814822968	0.623050505050505	X3836
0.579302917564128	0.719474747474748	Zane
0.478790628313377	0.768141414141414	Zane
