x	y	label	showSelected
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Renville
0.5	0.0454545454545454	Parent - Clark: 2.10	Rillito
0.5	0.0454545454545454	Parent - Illini: 3.12	S-100
0.5	0.108585858585859	Parent - Wayne: 2.38	S1474
0.5	0.0454545454545454	Parent - Corsoy: 2.55	S1492
0.5	0.108585858585859	Parent - Wayne: 2.38	S1492
0.5	0.0454545454545454	Parent - Pella: 1.44	S19-90
0.5	0.108585858585859	Parent - Perry: 2.12	S55-7075
0.5	0.0454545454545454	Parent - Conrad: 1.84	Sandusky
0.5	0.108585858585859	Parent - Burlison: 1.57	Savoy
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Shelby
0.5	0.108585858585859	Parent - Pella: 1.44	Sherman
0.5	0.0454545454545454	Parent - Wayne: 2.38	SL9
0.5	0.0454545454545454	Parent - Williams: 1.91	Sparks
0.5	0.108585858585859	Parent - Williams: 1.91	Sprite
0.5	0.108585858585859	Parent - Williams 82: 1.97	Sprite 87
0.5	0.108585858585859	Parent - Wayne: 2.38	T260H x Wayne
0.5	0.0454545454545454	Parent - Bonus: 1.80	Tracy x Bonus
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Traverse
0.5	0.0454545454545454	Parent - Bonus: 1.80	U80-70070
0.5	0.0454545454545454	Parent - Hawkeye: 2.23	UD288
0.5	0.0454545454545454	Parent - Williams: 1.91	Union
0.5	0.0454545454545454	Parent - Conrad: 1.84	Vertex
0.5	0.0454545454545454	Parent - Dunfield: 2.92	Wabash
0.5	0.0454545454545454	Parent - Clark: 2.10	Wayne
0.5	0.0454545454545454	Parent - Clark 63: 2.23	Wayne x Clark 63
0.5	0.108585858585859	Parent - Wayne: 2.38	Wayne x Clark 63
0.5	0.108585858585859	Parent - Wayne: 2.38	Wayne x Kanrich
0.5	0.108585858585859	Parent - Wayne: 2.38	Wayne x L11
0.5	0.108585858585859	Parent - Wayne: 2.38	Wayne x L57-0034
0.5	0.0454545454545454	Parent - Harosoy: 2.71	Wilkin
0.5	0.0454545454545454	Parent - Williams: 1.91	Will
0.5	0.108585858585859	Parent - Wayne: 2.38	Williams
0.5	0.0454545454545454	Parent - Williams: 1.91	Williams 79
0.5	0.108585858585859	Parent - Williams: 1.91	Williams 82
0.5	0.0454545454545454	Parent - Williams: 1.91	Winchester
0.5	0.0454545454545454	Parent - Clark: 2.10	Wirth
0.5	0.0454545454545454	Parent - Wayne: 2.38	Woodworth
0.5	0.0454545454545454	Parent - Williams: 1.91	X3836
0.5	0.0454545454545454	Parent - Cumberland: 1.93	Zane
0.5	0.108585858585859	Parent - Pella: 1.44	Zane
