x	y	showSelected
0.499672814822968	0.527711229946524	HW8400
0.426232905201292	0.451871657754011	IA 2003
0.426232905201292	0.451871657754011	IA 2004
0.552057543473634	0.370641711229947	IA 2021
0.555527461366451	0.41316577540107	IA 2036
0.513622687045247	0.527219251336899	IA 3003
0.555527461366451	0.41316577540107	Ina
0.555527461366451	0.41316577540107	INA
0.545453667946408	0.483700534759358	IVR Ex212
0.394963529508217	0.436342245989305	IVR Ex4426
0.545453667946408	0.483700534759358	IVR Ex4428
0.394963529508217	0.436342245989305	IVR Ex4731
0.499672814822968	0.527711229946524	J103
0.545453667946408	0.483700534759358	Jewel
0.499672814822968	0.527711229946524	K1022
0.376252548847744	0.461593582887701	K1028
0.499672814822968	0.527711229946524	K1028
0.26007047142495	0.536673796791444	Kanrich
0.416302020249378	0.595497326203208	Keller
0.29135489011467	0.443122994652407	Kent
0.596198709962751	0.335754010695187	Kenwood
0.709981429420641	0.390502673796791	Kenwood 94
0.234003465404994	0.595775401069519	Kino
0.522701135520602	0.545700534759359	KS3494
0.43191163643484	0.530631016042781	Kunitz
0.261953353171703	0.524310160427808	L12
0.261953353171703	0.524310160427808	L15
0.479437477169119	0.61812834224599	L15
0.376252548847744	0.461593582887701	L15 x Calland
0.543124510632516	0.635978609625669	L2-3
0.499672814822968	0.527711229946524	L24
0.29135489011467	0.443122994652407	L46-1503
0.29135489011467	0.443122994652407	L46-1741
0.29135489011467	0.443122994652407	L46-1743
0.29135489011467	0.443122994652407	L46-2132
0.26007047142495	0.536673796791444	L46-2132
0.29135489011467	0.443122994652407	L46-5679
0.337732448771702	0.556877005347593	L57-0034
0.234003465404994	0.595775401069519	L57-0034
0.234003465404994	0.595775401069519	L59-0034
0.397688819067099	0.543796791443851	L60-347-1-60-2B
0.397688819067099	0.543796791443851	L60-347-4-4G-2-B
0.234003465404994	0.595775401069519	L62-1926
0.397688819067099	0.543796791443851	L62-535
0.397688819067099	0.543796791443851	L62-667
0.397688819067099	0.543796791443851	L63-1397
0.479437477169119	0.61812834224599	L65-1342
0.479437477169119	0.61812834224599	L66-1359
0.376252548847744	0.461593582887701	L66L-137
0.479437477169119	0.61812834224599	L66L-140
0.479437477169119	0.61812834224599	L66L-144
0.479437477169119	0.61812834224599	L66L-154
0.479437477169119	0.61812834224599	L66L-172
0.376252548847744	0.461593582887701	L69U-37-17-5
0.376252548847744	0.461593582887701	L69U40-16-4
0.368703471697981	0.402213903743316	L707-543G
0.394963529508217	0.436342245989305	L70T-543G
0.499672814822968	0.527711229946524	L72U-2567
0.545453667946408	0.483700534759358	L73-4673
0.364757192244734	0.556278074866311	L74-3897
0.499672814822968	0.527711229946524	L74-3897
0.499672814822968	0.527711229946524	L74-619
0.499672814822968	0.527711229946524	L74D-619
0.545453667946408	0.483700534759358	L75-3632
0.499672814822968	0.527711229946524	L75-8020
0.499672814822968	0.527711229946524	L76-0253
0.352607465287659	0.633689839572193	L77-1233
0.352607465287659	0.633689839572193	L77-443
0.499672814822968	0.527711229946524	L77-906
0.499672814822968	0.527711229946524	L77-994
0.43191163643484	0.530631016042781	L80-4323
0.43191163643484	0.530631016042781	L82C-1212
0.376252548847744	0.461593582887701	Lawrence
0.499672814822968	0.527711229946524	Lawrence
0.641182284263998	0.451614973262033	LD00-3309
0.622215572660557	0.429026737967914	LD00-3309
0.73573253251105	0.292417112299465	LD01_5907
0.73573253251105	0.292417112299465	LD01-5907
0.73573253251105	0.292417112299465	LD02_4485
0.73573253251105	0.292417112299465	LD02-4485
0.498374102779269	0.555422459893048	LD02-9050
0.498374102779269	0.555422459893048	LD02-950
0.270379938459101	0.630352941176471	LG82-8195
0.270379938459101	0.630352941176471	LG82-8224
0.543124510632516	0.635978609625669	LG89-7793
0.270379938459101	0.630352941176471	LG90-4181
0.596198709962751	0.335754010695187	LG91-7431
0.454360801761635	0.634171122994653	LG94-4667
0.29135489011467	0.443122994652407	Lincoln x CNS
0.29135489011467	0.443122994652407	Lincoln x Flambeau
0.29135489011467	0.443122994652407	Lincoln x Richland
0.26007047142495	0.536673796791444	Lincoln x Richland
0.324256430943745	0.653048128342246	(Lincoln x Richland) x Korean
0.416111475625206	0.513754010695187	Lindarin 63
0.43191163643484	0.530631016042781	Linford
0.352607465287659	0.633689839572193	LN78-257
0.555527461366451	0.41316577540107	LN92-11008
0.58069940908602	0.736053475935829	LN92-7369
0.555527461366451	0.41316577540107	LN97-24270
0.641585938007309	0.477636363636364	LN97-24270
0.555527461366451	0.41316577540107	Loda
0.394963529508217	0.436342245989305	Logan
0.29135489011467	0.443122994652407	M10
0.26007047142495	0.536673796791444	M10
0.29135489011467	0.443122994652407	M319
0.29135489011467	0.443122994652407	M319W
0.397688819067099	0.543796791443851	M406
0.29135489011467	0.443122994652407	M42-37
0.397688819067099	0.543796791443851	M54-110
0.324256430943745	0.653048128342246	M54-240
0.397688819067099	0.543796791443851	M60-406
0.545453667946408	0.483700534759358	M63-217Y
0.545453667946408	0.483700534759358	M67-141
0.364757192244734	0.556278074866311	M68-303
0.545453667946408	0.483700534759358	M75-89
0.522701135520602	0.545700534759359	Magellan
0.344915479669766	0.555508021390374	Maple Arrow
0.552057543473634	0.370641711229947	Marcus x Elgin 87
0.394963529508217	0.436342245989305	Marion
0.394963529508217	0.436342245989305	Matsoy
0.604464836619267	0.566117647058824	Maverick
0.201615893627962	0.834470588235294	Mead
0.463306370433291	0.548385026737968	Miami
0.234003465404994	0.595775401069519	Miles
0.394963529508217	0.436342245989305	Mitchell
0.216922142714413	0.69124064171123	Monroe
0.352607465287659	0.633689839572193	Morgan
0.337268623041809	0.557550802139038	Norchief
0.475696785336689	0.493893048128343	OAC Thames
0.545453667946408	0.483700534759358	OX383
0.344915479669766	0.555508021390374	OX383
0.475696785336689	0.493893048128343	OX611
0.397688819067099	0.543796791443851	P6122
0.555527461366451	0.41316577540107	Pana
0.376252548847744	0.461593582887701	Pella
0.478790628313377	0.42124064171123	Pella 86
0.579302917564128	0.455272727272728	Pella x Cumberland
0.478790628313377	0.42124064171123	Pella x Cumberland
0.499672814822968	0.527711229946524	Pennyrile
0.10215912130848	0.755711229946525	Perry
0.545453667946408	0.483700534759358	Peterson 118-11
0.545453667946408	0.483700534759358	Pioneer 1677
0.570074039122321	0.645572192513369	Pioneer 9061
0.499672814822968	0.527711229946524	Pixie
0.368703471697981	0.402213903743316	Platte
0.286508538028821	0.520909090909091	Probst
0.397688819067099	0.543796791443851	Provar
0.397688819067099	0.543796791443851	PRX54-59
0.244280339279746	0.207828877005348	Pyramid
0.234003465404994	0.595775401069519	Rampage
0.463306370433291	0.548385026737968	RCAT Alliance
0.596198709962751	0.335754010695187	RCAT Columbus
0.352607465287659	0.633689839572193	Regal
0.555527461366451	0.41316577540107	Rend
0.604464836619267	0.566117647058824	Rend
0.29135489011467	0.443122994652407	Renville
0.234003465404994	0.595775401069519	Rillito
0.261211232003875	0.568064171122995	S-100
0.479437477169119	0.61812834224599	S1474
0.545453667946408	0.483700534759358	S1492
0.479437477169119	0.61812834224599	S1492
0.478790628313377	0.42124064171123	S19-90
0.202500923263919	0.529657754010695	S55-7075
0.597803296271568	0.428951871657755	Sandusky
0.58069940908602	0.736053475935829	Savoy
0.29135489011467	0.443122994652407	Shelby
0.478790628313377	0.42124064171123	Sherman
0.479437477169119	0.61812834224599	SL9
0.499672814822968	0.527711229946524	Sparks
0.499672814822968	0.527711229946524	Sprite
0.43191163643484	0.530631016042781	Sprite 87
0.479437477169119	0.61812834224599	T260H x Wayne
0.201615893627962	0.834470588235294	Tracy x Bonus
0.29135489011467	0.443122994652407	Traverse
0.201615893627962	0.834470588235294	U80-70070
0.337268623041809	0.557550802139038	UD288
0.499672814822968	0.527711229946524	Union
0.597803296271568	0.428951871657755	Vertex
0.236284986562843	0.385754010695188	Wabash
0.234003465404994	0.595775401069519	Wayne
0.261953353171703	0.524310160427808	Wayne x Clark 63
0.479437477169119	0.61812834224599	Wayne x Clark 63
0.479437477169119	0.61812834224599	Wayne x Kanrich
0.479437477169119	0.61812834224599	Wayne x L11
0.479437477169119	0.61812834224599	Wayne x L57-0034
0.397688819067099	0.543796791443851	Wilkin
0.499672814822968	0.527711229946524	Will
0.479437477169119	0.61812834224599	Williams
0.499672814822968	0.527711229946524	Williams 79
0.499672814822968	0.527711229946524	Williams 82
0.499672814822968	0.527711229946524	Winchester
0.234003465404994	0.595775401069519	Wirth
0.479437477169119	0.61812834224599	Woodworth
0.499672814822968	0.527711229946524	X3836
0.579302917564128	0.455272727272728	Zane
0.478790628313377	0.42124064171123	Zane
